id	file_name	title	title_playlist	tune_mode	year	tune_id	section_name	section_id	chords
4273	dataset/trad/Boodle-Am-Shake.xml	Boodle-Am-Shake	Boodle-Am-Shake [trad]	major	1926	1284	B	3	F F#dim C C7 F F#dim C D7 G7
4274	dataset/trad/Boodle-Am-Shake.xml	Boodle-Am-Shake	Boodle-Am-Shake [trad]	major	1926	1284	A	4	C E7 Am E7 A7 A7 D7 G7 C C
4275	dataset/trad/Brahms' Lullaby.xml	Brahms' Lullaby	Brahms' Lullaby [trad]	major	1868	1285	A	1	C C C G7 G7 G7 G7 C
4276	dataset/trad/Brahms' Lullaby.xml	Brahms' Lullaby	Brahms' Lullaby [trad]	major	1868	1285	B	2	F C G7 C F C G7 C
4277	dataset/trad/Breezin' Along With The Breeze.xml	Breezin' Along With The Breeze	Breezin' Along With The Breeze [trad]	major	1926	1286	A	1	C C Bm E7 A7 D7 G7 C Dm G7
4278	dataset/trad/Breezin' Along With The Breeze.xml	Breezin' Along With The Breeze	Breezin' Along With The Breeze [trad]	major	1926	1286	A	2	C C Bm E7 A7 D7 G7 C C C7
4279	dataset/trad/Breezin' Along With The Breeze.xml	Breezin' Along With The Breeze	Breezin' Along With The Breeze [trad]	major	1926	1286	B	3	F F F Fm C Am D7 G7
4280	dataset/trad/Breezin' Along With The Breeze.xml	Breezin' Along With The Breeze	Breezin' Along With The Breeze [trad]	major	1926	1286	A	4	C C Bm E7 A7 D7 G7 C C
4281	dataset/trad/Buddy Bolden's Blues.xml	Buddy Bolden's Blues	Buddy Bolden's Blues [trad]	major	1923	1287	A	1	C Cdim C C7 F F#dim C C7 F F#dim C A7 D7 G7
4282	dataset/trad/Buddy Bolden's Blues.xml	Buddy Bolden's Blues	Buddy Bolden's Blues [trad]	major	1923	1287	A	2	C Cdim C C7 F F#dim C C7 F F#dim C A7 D7 G7 C
4283	dataset/trad/C'Est Magnifique.xml	C'Est Magnifique	C'Est Magnifique [trad]	major		1288	A	1	C Em Am Am C A7 Dm G7 Dm Dm Dm Dm G7 G7 C C
4284	dataset/trad/C'Est Magnifique.xml	C'Est Magnifique	C'Est Magnifique [trad]	major		1288	B	2	C Em Am Am C C7 F F F Fm C A7 Dm G7 C C
4285	dataset/trad/Cabaret.xml	Cabaret	Cabaret [trad]	major	1966	1289	A	1	C G C G C G C7 C7 Dm Ebdim Em A7 Dm G7 C C#dim G
4286	dataset/trad/Cabaret.xml	Cabaret	Cabaret [trad]	major	1966	1289	A	2	C G C G C G C7 C7 Dm Ebdim Em A7 Dm G7 C C C7
4287	dataset/trad/Cabaret.xml	Cabaret	Cabaret [trad]	major	1966	1289	B	3	Fm Fm C C Am C C D7 G7
4288	dataset/trad/Cabaret.xml	Cabaret	Cabaret [trad]	major	1966	1289	A	4	C G C G C G C7 C7 Dm Ebdim Em A7 Dm G7 C G7
4289	dataset/trad/Careless Love.xml	Careless Love	Careless Love [trad]	major	1921	1290	A	1	C G7 C C C A7 D7 G7 C C7 F Fm C G7 C C
4290	dataset/trad/Carolina Moon.xml	Carolina Moon	Carolina Moon [trad]	major	1928	1291	A	1	C C7 F Fm C G7 C G
4291	dataset/trad/Carolina Moon.xml	Carolina Moon	Carolina Moon [trad]	major	1928	1291	A	2	C C7 F Fm C G7 C C7
4292	dataset/trad/Carolina Moon.xml	Carolina Moon	Carolina Moon [trad]	major	1928	1291	B	3	F F C C D7 D7 G7 G
4293	dataset/trad/Carolina Moon.xml	Carolina Moon	Carolina Moon [trad]	major	1928	1291	A	4	C C7 F Fm C G7 C C
4294	dataset/trad/Carry Me Back To Old Virginny.xml	Carry Me Back To Old Virginny	Carry Me Back To Old Virginny [trad]	major		1292	A	1	C E7 F C C A7 D7 G7
4295	dataset/trad/Carry Me Back To Old Virginny.xml	Carry Me Back To Old Virginny	Carry Me Back To Old Virginny [trad]	major		1292	A	2	C E7 F C C A7 D7 G7 C
4296	dataset/trad/Carry Me Back To Old Virginny.xml	Carry Me Back To Old Virginny	Carry Me Back To Old Virginny [trad]	major		1292	B	3	G7 G7 C C C E7 Am D7 G7
4297	dataset/trad/Carry Me Back To Old Virginny.xml	Carry Me Back To Old Virginny	Carry Me Back To Old Virginny [trad]	major		1292	A	4	C E7 F C C A7 D7 G7 C
4298	dataset/trad/Cherry.xml	Cherry	Cherry [trad]	major	1928	1293	A	1	C B7 C Gm A7 D7 Dm G C Dm G7
4299	dataset/trad/Cherry.xml	Cherry	Cherry [trad]	major	1928	1293	A	2	C B7 C Gm A7 D7 Dm G C C
4300	dataset/trad/Cherry.xml	Cherry	Cherry [trad]	major	1928	1293	B	3	E7 E7 A7 A7 D7 D7 G7 G7
4301	dataset/trad/Cherry.xml	Cherry	Cherry [trad]	major	1928	1293	A	4	C B7 C Gm A7 D7 Dm G C C
4302	dataset/trad/Chicken.xml	Chicken	Chicken [trad]	major	1899	1294	A	1	C Am Dm G7 C Am Dm G7 C C7 F Fm C G7 C
4303	dataset/trad/Chicken.xml	Chicken	Chicken [trad]	major	1899	1294	A	2	C Am Dm G7 C Am Dm G7 C C7 F Fm C G7 C C7
4304	dataset/trad/Chicken.xml	Chicken	Chicken [trad]	major	1899	1294	B	3	F F C7 C7 D7 D7 G7 G7
4305	dataset/trad/Chicken.xml	Chicken	Chicken [trad]	major	1899	1294	A	4	C Am Dm G7 C Am Dm G7 C C7 F Fm C G7 C
4306	dataset/trad/China Boy (Dixieland Tunes).xml	China Boy	China Boy [trad]	major	1922	1295	A	1	C C C C C C A7 A7
4307	dataset/trad/China Boy (Dixieland Tunes).xml	China Boy	China Boy [trad]	major	1922	1295	B	2	D7 D7 D7 D7 Fm Fm C C D7
4308	dataset/trad/China Boy (Dixieland Tunes).xml	China Boy	China Boy [trad]	major	1922	1295	C	3	Eb Bb7 Eb Eb Eb Bb7 Eb G7
4309	dataset/trad/China Boy (Dixieland Tunes).xml	China Boy	China Boy [trad]	major	1922	1295	D	4	C C Ebdim Ebdim Dm G7 C Dm G7
4310	dataset/trad/Chinatown, My Chinatown.xml	Chinatown, My Chinatown	Chinatown, My Chinatown [trad]	major	1906	1296	A	1	C C C C C C Cdim G7 G7 E7 E7 Am Am D7 D7 G7 G
4311	dataset/trad/Chinatown, My Chinatown.xml	Chinatown, My Chinatown	Chinatown, My Chinatown [trad]	major	1906	1296	B	2	C C C C C C7 F F F Fm C A7 D7 G7 C C
4312	dataset/trad/Chloe (The Song Of The Swamp).xml	Chloe (The Song Of The Swamp)	Chloe (The Song Of The Swamp) [trad]	major	1927	1297	A	1	G7 G7 G7 G7 C7 C7 C7 C7 C F G7 C Am D7 D7 G7 G7
4313	dataset/trad/Chloe (The Song Of The Swamp).xml	Chloe (The Song Of The Swamp)	Chloe (The Song Of The Swamp) [trad]	major	1927	1297	B	2	G7 G7 G7 G7 C7 C7 F F D7 D7 C A7 G7 G7 Dm G7 C
4314	dataset/trad/City Of A Million Dreams (Years).xml	City Of A Million Dreams (Years)	City Of A Million Dreams (Years) [trad]	major	1966	1298	A	1	C E7 A7 A7 D7 G7 C G7
4315	dataset/trad/City Of A Million Dreams (Years).xml	City Of A Million Dreams (Years)	City Of A Million Dreams (Years) [trad]	major	1966	1298	A	2	C E7 A7 A7 D7 G7 C C B7
4316	dataset/trad/City Of A Million Dreams (Years).xml	City Of A Million Dreams (Years)	City Of A Million Dreams (Years) [trad]	major	1966	1298	B	3	E E Fdim F#m B7 E B7 E E Fdim F#m B7 E G7
4317	dataset/trad/City Of A Million Dreams (Years).xml	City Of A Million Dreams (Years)	City Of A Million Dreams (Years) [trad]	major	1966	1298	A	4	C E7 A7 A7 D7 G7 C F C
4318	dataset/trad/Coquette (Dixieland Tunes).xml	Coquette	Coquette [trad]	major	1928	1299	A	1	C C G7 G7 G7 G7 C G7
4319	dataset/trad/Coquette (Dixieland Tunes).xml	Coquette	Coquette [trad]	major	1928	1299	A	2	C C G7 G7 G7 G7 C F C
4320	dataset/trad/Coquette (Dixieland Tunes).xml	Coquette	Coquette [trad]	major	1928	1299	B	3	C7 C7 F F D7 D7 G7 G7
4321	dataset/trad/Coquette (Dixieland Tunes).xml	Coquette	Coquette [trad]	major	1928	1299	A	4	C C G7 G7 G7 G7 C C G7
4322	dataset/trad/Creole Jazz.xml	Creole Jazz	Creole Jazz [trad]	major		1300	A	1	C C G7 G7 G7 G7 C C C C7 F F#dim C G7 C
4323	dataset/trad/Creole Jazz.xml	Creole Jazz	Creole Jazz [trad]	major		1300	B	2	C G7 G7 C C G7 G7 C C G7 G7 C A7 Dm G7 C
4324	dataset/trad/Curse Of An Aching Heart, The 1.xml	Curse Of An Aching Heart, The	Curse Of An Aching Heart, The [trad]	major	1913	1301	A	1	C B7 C C7 F Fm C C G7 G7 C A7 D7 D7 G7 G7
4325	dataset/trad/Curse Of An Aching Heart, The 1.xml	Curse Of An Aching Heart, The	Curse Of An Aching Heart, The [trad]	major	1913	1301	B	2	C B7 C C7 F F E7 E7 F F#dim C E7 A7 D7 G7 C C
4326	dataset/trad/Dancing With Tears In My Eyes.xml	Dancing With Tears In My Eyes	Dancing With Tears In My Eyes [trad]	major	1930	1302	A	1	C Ab7 Am C C Ebdim Dm Dm
4327	dataset/trad/Dancing With Tears In My Eyes.xml	Dancing With Tears In My Eyes	Dancing With Tears In My Eyes [trad]	major	1930	1302	B	2	Dm Dm Dm G7 G7 G C C
4328	dataset/trad/Dancing With Tears In My Eyes.xml	Dancing With Tears In My Eyes	Dancing With Tears In My Eyes [trad]	major	1930	1302	C	3	Em Am Em B7 Em Am G7 G7
4329	dataset/trad/Dancing With Tears In My Eyes.xml	Dancing With Tears In My Eyes	Dancing With Tears In My Eyes [trad]	major	1930	1302	A	4	C Ab7 Gm A7 Adim G7 C C
4330	dataset/trad/Darkness On The Delta.xml	Darkness On The Delta	Darkness On The Delta [trad]	major	1932	1303	A	1	C E7 A7 A7 D7 G7 C F C G7
4331	dataset/trad/Darkness On The Delta.xml	Darkness On The Delta	Darkness On The Delta [trad]	major	1932	1303	A	2	C E7 A7 A7 D7 G7 C F C
4332	dataset/trad/Darkness On The Delta.xml	Darkness On The Delta	Darkness On The Delta [trad]	major	1932	1303	B	3	C7 C7 F F D7 D7 G7 G7
4333	dataset/trad/Darkness On The Delta.xml	Darkness On The Delta	Darkness On The Delta [trad]	major	1932	1303	A	4	C E7 A7 A7 D7 G7 C F C G7
4334	dataset/trad/Darktown Strutters' Ball.xml	Darktown Strutters' Ball	Darktown Strutters' Ball [trad]	major		1304	A	1	C C D7 D7 G7 G7 C C#dim Dm G7
4335	dataset/trad/Darktown Strutters' Ball.xml	Darktown Strutters' Ball	Darktown Strutters' Ball [trad]	major		1304	B	2	C C D7 D7 F F#dim C A7 D7 G7 C C#dim Dm G7
4336	dataset/trad/Deed I Do (Dixieland Tunes).xml	Deed I Do	Deed I Do [trad]	major	1926	1305	A	1	C C7 F Fm C A7 Dm G7 C C G7
4337	dataset/trad/Deed I Do (Dixieland Tunes).xml	Deed I Do	Deed I Do [trad]	major	1926	1305	A	2	C C7 F Fm C A7 Dm G7 C C7
4338	dataset/trad/Deed I Do (Dixieland Tunes).xml	Deed I Do	Deed I Do [trad]	major	1926	1305	B	3	F F E7 E7 A7 A7 D7 G7
4339	dataset/trad/Deed I Do (Dixieland Tunes).xml	Deed I Do	Deed I Do [trad]	major	1926	1305	A	4	C C7 F Fm C A7 Dm G7 C G7
4340	dataset/trad/Do What Ory Say.xml	Do What Ory Say	Do What Ory Say [trad]	major	1945	1306	A	1	G7 G7 C C G7 G7 C G7 G7 C C7 F F#dim C A7 D7 G7 C
4341	dataset/trad/Do You Ever Think Of Me.xml	Do You Ever Think Of Me	Do You Ever Think Of Me [trad]	major	1920	1307	A	1	C C C C D D D D G7 G7 Dm Dm Dm G7 C C
4342	dataset/trad/Do You Ever Think Of Me.xml	Do You Ever Think Of Me	Do You Ever Think Of Me [trad]	major	1920	1307	B	2	C7 C7 C7 C7 F F Fm Fm G7 C C C A7 D7 G7 C C
4343	dataset/trad/Do Your Duty.xml	Do Your Duty	Do Your Duty [trad]	major	1933	1308	A	1	C E7 E7 A7 F7 C A7 D7 G7
4344	dataset/trad/Do Your Duty.xml	Do Your Duty	Do Your Duty [trad]	major	1933	1308	A	2	C E7 E7 A7 F7 C A7 Dm G7 C
4345	dataset/trad/Do Your Duty.xml	Do Your Duty	Do Your Duty [trad]	major	1933	1308	B	3	E7 E7 A7 A7 D7 D7 G7 G7
4346	dataset/trad/Do Your Duty.xml	Do Your Duty	Do Your Duty [trad]	major	1933	1308	A	4	C E7 E7 A7 F7 C A7 Dm G7 C7
4347	dataset/trad/Doctor Jazz.xml	Doctor Jazz	Doctor Jazz [trad]	major	1927	1309	verse	1	C A7 D7 G7 C C G7 Em Am D7 G G7
4348	dataset/trad/Doctor Jazz.xml	Doctor Jazz	Doctor Jazz [trad]	major	1927	1309	A	2	C G7 C C C G7 C C7 F F C A7 D7 D7 G7 G7
4349	dataset/trad/Doctor Jazz.xml	Doctor Jazz	Doctor Jazz [trad]	major	1927	1309	B	3	C G7 C C7 F F E7 E7 A7 A7 D7 D7 G7 G7 C C
4350	dataset/trad/Don't Bring Lulu.xml	Don't Bring Lulu	Don't Bring Lulu [trad]	major	1925	1310	A	1	C C C Ebdim G7 G7 G7 G7 C C7
4351	dataset/trad/Don't Bring Lulu.xml	Don't Bring Lulu	Don't Bring Lulu [trad]	major	1925	1310	B	2	F Fm C A7 D7 D7 Ddim D7 G7
4352	dataset/trad/Don't Bring Lulu.xml	Don't Bring Lulu	Don't Bring Lulu [trad]	major	1925	1310	A	3	C C C Ebdim G7 G7 G7 G7 F7 E7
4353	dataset/trad/Don't Bring Lulu.xml	Don't Bring Lulu	Don't Bring Lulu [trad]	major	1925	1310	C	4	Dm Fm C A7 D7 G7 C D7 C G7 C
4354	dataset/trad/Don't Dilly Dally (My Old Man Said Follow The Van).xml	Don't Dilly Dally (My Old Man Said Follow The Van)	Don't Dilly Dally (My Old Man Said Follow The Van) [trad]	major	1919	1311	A	1	C C D7 D7 G7 G7 C C E7 E7 Am Am D7 D7 G D7 G G7
4355	dataset/trad/Don't Dilly Dally (My Old Man Said Follow The Van).xml	Don't Dilly Dally (My Old Man Said Follow The Van)	Don't Dilly Dally (My Old Man Said Follow The Van) [trad]	major	1919	1311	B	2	C C#dim G7 C C#dim G7 C D7 G7 G7 C C7 F Fm C A7 D7 G7 C C
4356	dataset/trad/Don't Sing Aloha When I Go.xml	Don't Sing Aloha When I Go	Don't Sing Aloha When I Go [trad]	major	1926	1312	A	1	F F Fm C C G7 G7 C C
4357	dataset/trad/Don't Sing Aloha When I Go.xml	Don't Sing Aloha When I Go	Don't Sing Aloha When I Go [trad]	major	1926	1312	A	2	F F Fm C C G7 G7 C C
4358	dataset/trad/Don't Sing Aloha When I Go.xml	Don't Sing Aloha When I Go	Don't Sing Aloha When I Go [trad]	major	1926	1312	B	3	E7 E7 Am Am D7 D7 G7 G7
4359	dataset/trad/Don't Sing Aloha When I Go.xml	Don't Sing Aloha When I Go	Don't Sing Aloha When I Go [trad]	major	1926	1312	A	4	F F Fm C C G7 G7 C C
4360	dataset/trad/Don't Sit Under The Apple Tree.xml	Don't Sit Under The Apple Tree	Don't Sit Under The Apple Tree [trad]	major	1942	1313	A	1	C G7 C C A7 Dm G7 C G7 C G7 C G7 C C Gm A7 D7 Dm G7 C F C
4361	dataset/trad/Don't Sit Under The Apple Tree.xml	Don't Sit Under The Apple Tree	Don't Sit Under The Apple Tree [trad]	major	1942	1313	A	2	C G7 C C A7 Dm G7 C G7 C G7 C G7 C C Gm A7 D7 Dm G7 C Dm C C7
4362	dataset/trad/Don't Sit Under The Apple Tree.xml	Don't Sit Under The Apple Tree	Don't Sit Under The Apple Tree [trad]	major	1942	1313	B	3	F Dm G7 C G7 C E7 Am D7 G7 G7 G C G7 C C Gm A7 D7 Dm G7 C C
4363	dataset/trad/Don't Sweetheart Me.xml	Don't Sweetheart Me	Don't Sweetheart Me [trad]	major	1944	1314	A	1	C C D7 D7 G7 G7 C G7
4364	dataset/trad/Don't Sweetheart Me.xml	Don't Sweetheart Me	Don't Sweetheart Me [trad]	major	1944	1314	A	2	C C D7 D7 G7 G7 C C7
4365	dataset/trad/Don't Sweetheart Me.xml	Don't Sweetheart Me	Don't Sweetheart Me [trad]	major	1944	1314	B	3	F F C A7 D7 D7 G7 G7
4366	dataset/trad/Don't Sweetheart Me.xml	Don't Sweetheart Me	Don't Sweetheart Me [trad]	major	1944	1314	A	4	C C D7 D7 G7 G7 C F C G7
4367	dataset/trad/Drifting And Dreaming.xml	Drifting And Dreaming	Drifting And Dreaming [trad]	major	1925	1315	A	1	F F C C G7 G7 C C7
4368	dataset/trad/Drifting And Dreaming.xml	Drifting And Dreaming	Drifting And Dreaming [trad]	major	1925	1315	A	2	F F C C G7 G7 C F C
4369	dataset/trad/Drifting And Dreaming.xml	Drifting And Dreaming	Drifting And Dreaming [trad]	major	1925	1315	B	3	E7 A7 A D7 D7 G7 G7 C C7
4370	dataset/trad/Drifting And Dreaming.xml	Drifting And Dreaming	Drifting And Dreaming [trad]	major	1925	1315	A	4	F F C C G7 G7 C C
4371	dataset/trad/Drop Me Off In Harlem.xml	Drop Me Off In Harlem	Drop Me Off In Harlem [trad]	major	1933	1316	A	1	C C#dim Dm G7 C#dim Dm G7 Bm7b5 E7 Am C7 F G7 C
4372	dataset/trad/Drop Me Off In Harlem.xml	Drop Me Off In Harlem	Drop Me Off In Harlem [trad]	major	1933	1316	A	2	C C#dim Dm G7 C#dim Dm G7 Bm7b5 E7 Am C7 F G7 C
4373	dataset/trad/Drop Me Off In Harlem.xml	Drop Me Off In Harlem	Drop Me Off In Harlem [trad]	major	1933	1316	B	3	C7 C F F Bb Eb D7 G7
4374	dataset/trad/Drop Me Off In Harlem.xml	Drop Me Off In Harlem	Drop Me Off In Harlem [trad]	major	1933	1316	A	4	C C#dim Dm G7 C#dim Dm G7 Bm7b5 E7 Am C7 F G7 C
4375	dataset/trad/Early Hours.xml	Early Hours	Early Hours [trad]	major	1954	1317	A	1	C G C G C F G7 G7 C G C G C D7 G7 C F C G7
4376	dataset/trad/Easter Parade.xml	Easter Parade	Easter Parade [trad]	major	1933	1318	A	1	C C7 F F F#dim C C D7 G7
4377	dataset/trad/Easter Parade.xml	Easter Parade	Easter Parade [trad]	major	1933	1318	A	2	C C7 F F F#dim C C D7 G7 C
4378	dataset/trad/Easter Parade.xml	Easter Parade	Easter Parade [trad]	major	1933	1318	B	3	C7 C7 F F D7 D7 G F Em G7
4379	dataset/trad/Easter Parade.xml	Easter Parade	Easter Parade [trad]	major	1933	1318	A	4	C C7 F F F#dim C C D7 G7 C
4380	dataset/trad/Easter Parade.xml	Easter Parade	Easter Parade [trad]	major	1933	1318	A	5	C C7 F F F#dim C C D7 G7
4381	dataset/trad/Egyptian Fantasy.xml	Egyptian Fantasy	Egyptian Fantasy [trad]	minor	1941	1319	A	1	Am Am Am Am E7 E7 Am Am
4382	dataset/trad/Egyptian Fantasy.xml	Egyptian Fantasy	Egyptian Fantasy [trad]	minor	1941	1319	A	2	Am Am Am Am E7 E7 Am Am G7
4383	dataset/trad/Egyptian Fantasy.xml	Egyptian Fantasy	Egyptian Fantasy [trad]	minor	1941	1319	B	3	C Adim C Am C C G7 D7 G7 C D7 G7 C Adim C Am C C G7 D7 G7 C F C
4384	dataset/trad/Enjoy Yourself, It's Later Than You Think.xml	Enjoy Yourself, It's Later Than You Think	Enjoy Yourself, It's Later Than You Think [trad]	major	1948	1320	A	1	C C C G7 G7 G7 G7 C C C C7 F F C G7 C
4385	dataset/trad/Everybody Loves Somebody.xml	Everybody Loves Somebody	Everybody Loves Somebody [trad]	major		1321	A	1	C C F A7 Dm Bb G7 C Ebdim Dm G7 G7 C Dm G7
4386	dataset/trad/Everybody Loves Somebody.xml	Everybody Loves Somebody	Everybody Loves Somebody [trad]	major		1321	A	2	C C F A7 Dm Bb G7 C Ebdim Dm G7 C
4387	dataset/trad/Everybody Loves Somebody.xml	Everybody Loves Somebody	Everybody Loves Somebody [trad]	major		1321	B	3	C7 Gm C7 F C F Fdim C Am E Am D7 Dm Gdim Dm G7 C C F A7 Dm Bb G7 C Ebdim Dm G7 C
4388	dataset/trad/Everywhere You Go, Sunshine Follows You.xml	Everywhere You Go, Sunshine Follows You	Everywhere You Go, Sunshine Follows You [trad]	major	1927	1322	A	1	C C C C C C Ebdim G7 G7 Dm A Dm Dm G7 G7 G C C
4389	dataset/trad/Everywhere You Go, Sunshine Follows You.xml	Everywhere You Go, Sunshine Follows You	Everywhere You Go, Sunshine Follows You [trad]	major	1927	1322	B	2	E7 E7 A7 A7 D7 D7 G7 G7 C Em Gm A7 D7 G7 C C
4390	dataset/trad/Fair And Square In Love.xml	Fair And Square In Love	Fair And Square In Love [trad]	major	1938	1323	A	1	C C G7 G7 Am Am E7 E7 F F#dim C Am B7 B7 Em Ebdim Dm G7
4391	dataset/trad/Fair And Square In Love.xml	Fair And Square In Love	Fair And Square In Love [trad]	major	1938	1323	B	2	C C G7 G7 Am Am E7 E7 F F#dim C A7 D7 G7 C C#dim Dm G7
4392	dataset/trad/Far Away Blues.xml	Far Away Blues	Far Away Blues [trad]	major	1924	1324	A	1	C G7 G7 C E7 Am D7 G7 C G7 E7 Am F Fm C A7 Dm G7
4393	dataset/trad/Far Away Blues.xml	Far Away Blues	Far Away Blues [trad]	major	1924	1324	A	2	C C C C#dim G7 G7 G7 G7 Cdim C C C7 F F#dim C G7 C F C
4394	dataset/trad/Fish Seller, The.xml	Fish Seller, The	Fish Seller, The [trad]	major	1952	1325	A	1	G D7 D7 G E7 Am A7 D7 G D7 D7 G E7 Am D7 G
4395	dataset/trad/Fish Seller, The.xml	Fish Seller, The	Fish Seller, The [trad]	major	1952	1325	B	2	D A7 A7 D D A7 A7 D
4396	dataset/trad/Fish Seller, The.xml	Fish Seller, The	Fish Seller, The [trad]	major	1952	1325	B	3	D A7 A7 D D A7 A7 D
4397	dataset/trad/Fish Seller, The.xml	Fish Seller, The	Fish Seller, The [trad]	major	1952	1325	C	4	C G7 G7 C A7 Dm D7 G7 C G7 G7 C A7 Dm G7 C7
4398	dataset/trad/Five Foot Two.xml	Five Foot Two	Five Foot Two [trad]	major	1925	1326	A	1	C E7 A7 A7 D7 G7 C G7
4399	dataset/trad/Five Foot Two.xml	Five Foot Two	Five Foot Two [trad]	major	1925	1326	A	2	C E7 A7 A7 D7 G7 C C B7
4400	dataset/trad/Five Foot Two.xml	Five Foot Two	Five Foot Two [trad]	major	1925	1326	B	3	E7 E7 A7 A7 D7 D7 G7 G7
4401	dataset/trad/Five Foot Two.xml	Five Foot Two	Five Foot Two [trad]	major	1925	1326	A	4	C E7 A7 A7 D7 G7 C G7
4402	dataset/trad/Five Minutes More.xml	Five Minutes More	Five Minutes More [trad]	major	1946	1327	A	1	C C E7 F A7 D7 G7 G7 C G7
4403	dataset/trad/Five Minutes More.xml	Five Minutes More	Five Minutes More [trad]	major	1946	1327	A	2	C C E7 F A7 D7 G7 G7 C F C
4404	dataset/trad/Five Minutes More.xml	Five Minutes More	Five Minutes More [trad]	major	1946	1327	B	3	F Fm C C F C D7 G7
4405	dataset/trad/Five Minutes More.xml	Five Minutes More	Five Minutes More [trad]	major	1946	1327	A	4	C C E7 F A7 D7 G7 G7 C Ab7 G7 C
4406	dataset/trad/Four Or Five Times.xml	Four Or Five Times	Four Or Five Times [trad]	major	1927	1328	A	1	C C D7 D7 G7 G7 C C G C C7 F Fm C C#dim G7 G7 C Fm C G
4407	dataset/trad/Georgia On My Mind  (Dixieland Tunes).xml	Georgia On My Mind	Georgia On My Mind [trad]	major	1930	1329	A	1	C E7 Am Dm Fm C B7 Dm G7 C C#dim Dm G
4408	dataset/trad/Georgia On My Mind  (Dixieland Tunes).xml	Georgia On My Mind	Georgia On My Mind [trad]	major	1930	1329	A	2	C E7 Am Dm Fm C B7 Dm G7 C Fm C E7
4409	dataset/trad/Georgia On My Mind  (Dixieland Tunes).xml	Georgia On My Mind	Georgia On My Mind [trad]	major	1930	1329	B	3	Am Dm Am F7 Am Dm Am D7 Am Dm Am B7 Em Ebdim Dm G7
4410	dataset/trad/Georgia On My Mind  (Dixieland Tunes).xml	Georgia On My Mind	Georgia On My Mind [trad]	major	1930	1329	A	4	C E7 Am Dm Fm C B7 Dm G7 C C
4411	dataset/trad/Get Out And Get Under The Moon.xml	Get Out And Get Under The Moon	Get Out And Get Under The Moon [trad]	major	1928	1330	A	1	C C C C7 F C A7 D7 G7 C G7
4412	dataset/trad/Get Out And Get Under The Moon.xml	Get Out And Get Under The Moon	Get Out And Get Under The Moon [trad]	major	1928	1330	A	2	C C C C7 F C A7 D7 G7 C C7
4413	dataset/trad/Get Out And Get Under The Moon.xml	Get Out And Get Under The Moon	Get Out And Get Under The Moon [trad]	major	1928	1330	B	3	F F C C D7 D7 G7 G7
4414	dataset/trad/Get Out And Get Under The Moon.xml	Get Out And Get Under The Moon	Get Out And Get Under The Moon [trad]	major	1928	1330	A	4	C C C C7 F C A7 D7 G7 C G7
4415	dataset/trad/Ghost Of A Chance (Dixieland Tunes), A.xml	Ghost Of A Chance , A	Ghost Of A Chance , A [trad]	major	1932	1331	A	1	C G Gm A7 Fm C Am D7 G C G7
4416	dataset/trad/Ghost Of A Chance (Dixieland Tunes), A.xml	Ghost Of A Chance , A	Ghost Of A Chance , A [trad]	major	1932	1331	A	2	C G Gm A7 Fm C Am D7 G C C
4417	dataset/trad/Ghost Of A Chance (Dixieland Tunes), A.xml	Ghost Of A Chance , A	Ghost Of A Chance , A [trad]	major	1932	1331	B	3	G7 G C C Am B7 E7 G
4418	dataset/trad/Ghost Of A Chance (Dixieland Tunes), A.xml	Ghost Of A Chance , A	Ghost Of A Chance , A [trad]	major	1932	1331	A	4	C G Gm A7 Fm C Am D7 G C C
4419	dataset/trad/Girl Of My Dreams.xml	Girl Of My Dreams	Girl Of My Dreams [trad]	major	1927	1332	A	1	C C7 F Fm C G7 C G7
4420	dataset/trad/Girl Of My Dreams.xml	Girl Of My Dreams	Girl Of My Dreams [trad]	major	1927	1332	A	2	C C7 F Fm C G7 C F C
4421	dataset/trad/Girl Of My Dreams.xml	Girl Of My Dreams	Girl Of My Dreams [trad]	major	1927	1332	B	3	E7 E7 Am Am D7 D7 G7 G7
4422	dataset/trad/Girl Of My Dreams.xml	Girl Of My Dreams	Girl Of My Dreams [trad]	major	1927	1332	A	4	C C7 F Fm C G7 C F C
4423	dataset/trad/Goody-Goody.xml	Goody-Goody	Goody-Goody [trad]	major	1936	1333	A	1	C C C C C C A7 A7 Dm A7 Dm Dm A7 Dm D7 D7 D7 G7
4424	dataset/trad/Goody-Goody.xml	Goody-Goody	Goody-Goody [trad]	major	1936	1333	B	2	C C C C C7 C7 F F F F C A7 C C A7 A7 D7 G7 C C
4425	dataset/trad/Gypsy Love Song.xml	Gypsy Love Song	Gypsy Love Song [trad]	major	1898	1334	A	1	C C C7 F C D7 G7 C G7
4426	dataset/trad/Gypsy Love Song.xml	Gypsy Love Song	Gypsy Love Song [trad]	major	1898	1334	A	2	C C C7 F C D7 G7 C C
4427	dataset/trad/Gypsy Love Song.xml	Gypsy Love Song	Gypsy Love Song [trad]	major	1898	1334	B	3	E7 E7 A7 A7 D7 D7 G G
4428	dataset/trad/Gypsy Love Song.xml	Gypsy Love Song	Gypsy Love Song [trad]	major	1898	1334	A	4	C C C7 F C Ab7 C G7 C C
4429	dataset/trad/Gypsy, The.xml	Gypsy, The	Gypsy, The [trad]	major		1335	A	1	C B7 Em7b5 A7 D7 D7 Dm G7 Dm7b5 G7 Em A7 Dm G7
